date_gregorian,date_jalali,year_jalali,month_jalali,series_id,value,unit,source,year_gregorian,indicator_code,description,country_iso3
2016-01-01,,1395,,employment_to_population_irn,37.718,percent of population 15+,World Bank WDI API,2016,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),IRN
2017-01-01,,1396,,employment_to_population_irn,38.824,percent of population 15+,World Bank WDI API,2017,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),IRN
2018-01-01,,1397,,employment_to_population_irn,38.977,percent of population 15+,World Bank WDI API,2018,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),IRN
2019-01-01,,1398,,employment_to_population_irn,39.299,percent of population 15+,World Bank WDI API,2019,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),IRN
2020-01-01,,1399,,employment_to_population_irn,37.352,percent of population 15+,World Bank WDI API,2020,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),IRN
2021-01-01,,1400,,employment_to_population_irn,37.233,percent of population 15+,World Bank WDI API,2021,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),IRN
2022-01-01,,1401,,employment_to_population_irn,36.877,percent of population 15+,World Bank WDI API,2022,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),IRN
2023-01-01,,1402,,employment_to_population_irn,38.142,percent of population 15+,World Bank WDI API,2023,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),IRN
2024-01-01,,1403,,employment_to_population_irn,37.905,percent of population 15+,World Bank WDI API,2024,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),IRN
2025-01-01,,1404,,employment_to_population_irn,37.565,percent of population 15+,World Bank WDI API,2025,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),IRN
1991-01-01,,1370,,employment_to_population_tur,52.318,percent of population 15+,World Bank WDI API,1991,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
1992-01-01,,1371,,employment_to_population_tur,51.226,percent of population 15+,World Bank WDI API,1992,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
1993-01-01,,1372,,employment_to_population_tur,47.479,percent of population 15+,World Bank WDI API,1993,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
1994-01-01,,1373,,employment_to_population_tur,49.962,percent of population 15+,World Bank WDI API,1994,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
1995-01-01,,1374,,employment_to_population_tur,49.988,percent of population 15+,World Bank WDI API,1995,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
1996-01-01,,1375,,employment_to_population_tur,50.172,percent of population 15+,World Bank WDI API,1996,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
1997-01-01,,1376,,employment_to_population_tur,48.958,percent of population 15+,World Bank WDI API,1997,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
1998-01-01,,1377,,employment_to_population_tur,49.159,percent of population 15+,World Bank WDI API,1998,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
1999-01-01,,1378,,employment_to_population_tur,48.649,percent of population 15+,World Bank WDI API,1999,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2000-01-01,,1379,,employment_to_population_tur,46.704,percent of population 15+,World Bank WDI API,2000,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2001-01-01,,1380,,employment_to_population_tur,45.646,percent of population 15+,World Bank WDI API,2001,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2002-01-01,,1381,,employment_to_population_tur,44.442,percent of population 15+,World Bank WDI API,2002,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2003-01-01,,1382,,employment_to_population_tur,43.236,percent of population 15+,World Bank WDI API,2003,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2004-01-01,,1383,,employment_to_population_tur,41.287,percent of population 15+,World Bank WDI API,2004,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2005-01-01,,1384,,employment_to_population_tur,41.493,percent of population 15+,World Bank WDI API,2005,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2006-01-01,,1385,,employment_to_population_tur,41.54,percent of population 15+,World Bank WDI API,2006,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2007-01-01,,1386,,employment_to_population_tur,41.475,percent of population 15+,World Bank WDI API,2007,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2008-01-01,,1387,,employment_to_population_tur,41.745,percent of population 15+,World Bank WDI API,2008,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2009-01-01,,1388,,employment_to_population_tur,41.164,percent of population 15+,World Bank WDI API,2009,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2010-01-01,,1389,,employment_to_population_tur,43.007,percent of population 15+,World Bank WDI API,2010,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2011-01-01,,1390,,employment_to_population_tur,44.983,percent of population 15+,World Bank WDI API,2011,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2012-01-01,,1391,,employment_to_population_tur,45.357,percent of population 15+,World Bank WDI API,2012,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2013-01-01,,1392,,employment_to_population_tur,45.902,percent of population 15+,World Bank WDI API,2013,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2014-01-01,,1393,,employment_to_population_tur,45.511,percent of population 15+,World Bank WDI API,2014,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2015-01-01,,1394,,employment_to_population_tur,46.014,percent of population 15+,World Bank WDI API,2015,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2016-01-01,,1395,,employment_to_population_tur,46.333,percent of population 15+,World Bank WDI API,2016,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2017-01-01,,1396,,employment_to_population_tur,47.063,percent of population 15+,World Bank WDI API,2017,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2018-01-01,,1397,,employment_to_population_tur,47.382,percent of population 15+,World Bank WDI API,2018,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2019-01-01,,1398,,employment_to_population_tur,45.681,percent of population 15+,World Bank WDI API,2019,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2020-01-01,,1399,,employment_to_population_tur,42.848,percent of population 15+,World Bank WDI API,2020,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2021-01-01,,1400,,employment_to_population_tur,45.212,percent of population 15+,World Bank WDI API,2021,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2022-01-01,,1401,,employment_to_population_tur,47.503,percent of population 15+,World Bank WDI API,2022,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2023-01-01,,1402,,employment_to_population_tur,48.308,percent of population 15+,World Bank WDI API,2023,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2024-01-01,,1403,,employment_to_population_tur,49.43,percent of population 15+,World Bank WDI API,2024,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2025-01-01,,1404,,employment_to_population_tur,49.746,percent of population 15+,World Bank WDI API,2025,SL.EMP.TOTL.SP.ZS,Employment to population ratio (modeled ILO estimate),TUR
2000-01-01,,1379,,energy_intensity_egy,3.16,MJ per 2017 PPP USD of GDP,World Bank WDI API,2000,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2001-01-01,,1380,,energy_intensity_egy,3.47,MJ per 2017 PPP USD of GDP,World Bank WDI API,2001,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2002-01-01,,1381,,energy_intensity_egy,3.45,MJ per 2017 PPP USD of GDP,World Bank WDI API,2002,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2003-01-01,,1382,,energy_intensity_egy,3.47,MJ per 2017 PPP USD of GDP,World Bank WDI API,2003,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2004-01-01,,1383,,energy_intensity_egy,3.64,MJ per 2017 PPP USD of GDP,World Bank WDI API,2004,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2005-01-01,,1384,,energy_intensity_egy,4.0,MJ per 2017 PPP USD of GDP,World Bank WDI API,2005,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2006-01-01,,1385,,energy_intensity_egy,3.95,MJ per 2017 PPP USD of GDP,World Bank WDI API,2006,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2007-01-01,,1386,,energy_intensity_egy,3.94,MJ per 2017 PPP USD of GDP,World Bank WDI API,2007,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2008-01-01,,1387,,energy_intensity_egy,3.81,MJ per 2017 PPP USD of GDP,World Bank WDI API,2008,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2009-01-01,,1388,,energy_intensity_egy,3.72,MJ per 2017 PPP USD of GDP,World Bank WDI API,2009,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2010-01-01,,1389,,energy_intensity_egy,3.51,MJ per 2017 PPP USD of GDP,World Bank WDI API,2010,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2011-01-01,,1390,,energy_intensity_egy,3.61,MJ per 2017 PPP USD of GDP,World Bank WDI API,2011,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2012-01-01,,1391,,energy_intensity_egy,3.64,MJ per 2017 PPP USD of GDP,World Bank WDI API,2012,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2013-01-01,,1392,,energy_intensity_egy,3.43,MJ per 2017 PPP USD of GDP,World Bank WDI API,2013,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2014-01-01,,1393,,energy_intensity_egy,3.45,MJ per 2017 PPP USD of GDP,World Bank WDI API,2014,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2015-01-01,,1394,,energy_intensity_egy,3.28,MJ per 2017 PPP USD of GDP,World Bank WDI API,2015,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2016-01-01,,1395,,energy_intensity_egy,3.46,MJ per 2017 PPP USD of GDP,World Bank WDI API,2016,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2017-01-01,,1396,,energy_intensity_egy,3.48,MJ per 2017 PPP USD of GDP,World Bank WDI API,2017,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2018-01-01,,1397,,energy_intensity_egy,3.27,MJ per 2017 PPP USD of GDP,World Bank WDI API,2018,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2019-01-01,,1398,,energy_intensity_egy,3.1,MJ per 2017 PPP USD of GDP,World Bank WDI API,2019,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2020-01-01,,1399,,energy_intensity_egy,2.96,MJ per 2017 PPP USD of GDP,World Bank WDI API,2020,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2021-01-01,,1400,,energy_intensity_egy,3.06,MJ per 2017 PPP USD of GDP,World Bank WDI API,2021,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,EGY
2000-01-01,,1379,,energy_intensity_irn,7.13,MJ per 2017 PPP USD of GDP,World Bank WDI API,2000,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2001-01-01,,1380,,energy_intensity_irn,7.55,MJ per 2017 PPP USD of GDP,World Bank WDI API,2001,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2002-01-01,,1381,,energy_intensity_irn,7.23,MJ per 2017 PPP USD of GDP,World Bank WDI API,2002,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2003-01-01,,1382,,energy_intensity_irn,6.87,MJ per 2017 PPP USD of GDP,World Bank WDI API,2003,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2004-01-01,,1383,,energy_intensity_irn,7.19,MJ per 2017 PPP USD of GDP,World Bank WDI API,2004,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2005-01-01,,1384,,energy_intensity_irn,7.73,MJ per 2017 PPP USD of GDP,World Bank WDI API,2005,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2006-01-01,,1385,,energy_intensity_irn,7.69,MJ per 2017 PPP USD of GDP,World Bank WDI API,2006,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2007-01-01,,1386,,energy_intensity_irn,7.53,MJ per 2017 PPP USD of GDP,World Bank WDI API,2007,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2008-01-01,,1387,,energy_intensity_irn,8.05,MJ per 2017 PPP USD of GDP,World Bank WDI API,2008,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2009-01-01,,1388,,energy_intensity_irn,7.95,MJ per 2017 PPP USD of GDP,World Bank WDI API,2009,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2010-01-01,,1389,,energy_intensity_irn,7.52,MJ per 2017 PPP USD of GDP,World Bank WDI API,2010,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2011-01-01,,1390,,energy_intensity_irn,7.47,MJ per 2017 PPP USD of GDP,World Bank WDI API,2011,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2012-01-01,,1391,,energy_intensity_irn,8.1,MJ per 2017 PPP USD of GDP,World Bank WDI API,2012,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2013-01-01,,1392,,energy_intensity_irn,8.39,MJ per 2017 PPP USD of GDP,World Bank WDI API,2013,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2014-01-01,,1393,,energy_intensity_irn,8.57,MJ per 2017 PPP USD of GDP,World Bank WDI API,2014,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2015-01-01,,1394,,energy_intensity_irn,8.68,MJ per 2017 PPP USD of GDP,World Bank WDI API,2015,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2016-01-01,,1395,,energy_intensity_irn,8.24,MJ per 2017 PPP USD of GDP,World Bank WDI API,2016,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2017-01-01,,1396,,energy_intensity_irn,8.73,MJ per 2017 PPP USD of GDP,World Bank WDI API,2017,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2018-01-01,,1397,,energy_intensity_irn,8.65,MJ per 2017 PPP USD of GDP,World Bank WDI API,2018,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2019-01-01,,1398,,energy_intensity_irn,9.53,MJ per 2017 PPP USD of GDP,World Bank WDI API,2019,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2020-01-01,,1399,,energy_intensity_irn,9.54,MJ per 2017 PPP USD of GDP,World Bank WDI API,2020,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2021-01-01,,1400,,energy_intensity_irn,9.32,MJ per 2017 PPP USD of GDP,World Bank WDI API,2021,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,IRN
2000-01-01,,1379,,energy_intensity_tur,3.25,MJ per 2017 PPP USD of GDP,World Bank WDI API,2000,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,TUR
2001-01-01,,1380,,energy_intensity_tur,3.17,MJ per 2017 PPP USD of GDP,World Bank WDI API,2001,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,TUR
2002-01-01,,1381,,energy_intensity_tur,3.15,MJ per 2017 PPP USD of GDP,World Bank WDI API,2002,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,TUR
2003-01-01,,1382,,energy_intensity_tur,3.16,MJ per 2017 PPP USD of GDP,World Bank WDI API,2003,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,TUR
2004-01-01,,1383,,energy_intensity_tur,2.95,MJ per 2017 PPP USD of GDP,World Bank WDI API,2004,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,TUR
2005-01-01,,1384,,energy_intensity_tur,2.82,MJ per 2017 PPP USD of GDP,World Bank WDI API,2005,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,TUR
2006-01-01,,1385,,energy_intensity_tur,2.92,MJ per 2017 PPP USD of GDP,World Bank WDI API,2006,EG.EGY.PRIM.PP.KD,Energy intensity of primary energy,TUR
