date_gregorian,date_jalali,year_jalali,month_jalali,series_id,value,unit,source,month_end
2019-10-23,1398-08-01,1398,8,gold_ounce_usd,1482.187709090909,USD per troy ounce,tgju.org API (Jalali-month mean),1464.4
2019-11-22,1398-09-01,1398,9,gold_ounce_usd,1468.4628571428573,USD per troy ounce,tgju.org API (Jalali-month mean),1478.2
2019-12-22,1398-10-01,1398,10,gold_ounce_usd,1536.647619047619,USD per troy ounce,tgju.org API (Jalali-month mean),1561.58
2020-01-21,1398-11-01,1398,11,gold_ounce_usd,1573.8577272727273,USD per troy ounce,tgju.org API (Jalali-month mean),1611.64
2020-02-20,1398-12-01,1398,12,gold_ounce_usd,1605.236666666667,USD per troy ounce,tgju.org API (Jalali-month mean),1471.0
2020-03-20,1399-01-01,1399,1,gold_ounce_usd,1641.0380904761903,USD per troy ounce,tgju.org API (Jalali-month mean),1684.6899
2020-04-20,1399-02-01,1399,2,gold_ounce_usd,1713.521286956522,USD per troy ounce,tgju.org API (Jalali-month mean),1749.5
2020-05-21,1399-03-01,1399,3,gold_ounce_usd,1721.7308954545456,USD per troy ounce,tgju.org API (Jalali-month mean),1743.62
2020-06-21,1399-04-01,1399,4,gold_ounce_usd,1789.7495318181818,USD per troy ounce,tgju.org API (Jalali-month mean),1842.22
2020-07-22,1399-05-01,1399,5,gold_ounce_usd,1963.555204347826,USD per troy ounce,tgju.org API (Jalali-month mean),1940.16
2020-08-22,1399-06-01,1399,6,gold_ounce_usd,1944.5455,USD per troy ounce,tgju.org API (Jalali-month mean),1912.5699
2020-09-22,1399-07-01,1399,7,gold_ounce_usd,1896.0915181818184,USD per troy ounce,tgju.org API (Jalali-month mean),1924.4941
2020-10-22,1399-08-01,1399,8,gold_ounce_usd,1890.2496954545456,USD per troy ounce,tgju.org API (Jalali-month mean),1870.4858
2020-11-21,1399-09-01,1399,9,gold_ounce_usd,1835.401325,USD per troy ounce,tgju.org API (Jalali-month mean),1880.66
2020-12-21,1399-10-01,1399,10,gold_ounce_usd,1875.520659090909,USD per troy ounce,tgju.org API (Jalali-month mean),1839.3369
2021-01-20,1399-11-01,1399,11,gold_ounce_usd,1831.231059090909,USD per troy ounce,tgju.org API (Jalali-month mean),1775.4897
2021-02-19,1399-12-01,1399,12,gold_ounce_usd,1739.6914428571426,USD per troy ounce,tgju.org API (Jalali-month mean),1744.7402
2021-03-21,1400-01-01,1400,1,gold_ounce_usd,1737.6523409090908,USD per troy ounce,tgju.org API (Jalali-month mean),1777.2533
2021-04-21,1400-02-01,1400,2,gold_ounce_usd,1815.3501869565216,USD per troy ounce,tgju.org API (Jalali-month mean),1880.3
2021-05-22,1400-03-01,1400,3,gold_ounce_usd,1869.6030952380952,USD per troy ounce,tgju.org API (Jalali-month mean),1782.9482
2021-06-22,1400-04-01,1400,4,gold_ounce_usd,1795.6648217391305,USD per troy ounce,tgju.org API (Jalali-month mean),1806.6899
2021-07-23,1400-05-01,1400,5,gold_ounce_usd,1786.2065095238097,USD per troy ounce,tgju.org API (Jalali-month mean),1780.8668
2021-08-23,1400-06-01,1400,6,gold_ounce_usd,1794.446508695652,USD per troy ounce,tgju.org API (Jalali-month mean),1767.9135
2021-09-23,1400-07-01,1400,7,gold_ounce_usd,1762.8543636363638,USD per troy ounce,tgju.org API (Jalali-month mean),1792.4821
2021-10-23,1400-08-01,1400,8,gold_ounce_usd,1822.48848,USD per troy ounce,tgju.org API (Jalali-month mean),1844.6
2021-11-22,1400-09-01,1400,9,gold_ounce_usd,1784.8684636363637,USD per troy ounce,tgju.org API (Jalali-month mean),1788.3604
2021-12-22,1400-10-01,1400,10,gold_ounce_usd,1813.222113636364,USD per troy ounce,tgju.org API (Jalali-month mean),1838.36
2022-01-21,1400-11-01,1400,11,gold_ounce_usd,1833.173619047619,USD per troy ounce,tgju.org API (Jalali-month mean),1897.868
2022-02-20,1400-12-01,1400,12,gold_ounce_usd,1943.33452,USD per troy ounce,tgju.org API (Jalali-month mean),1921.087
2022-03-21,1401-01-01,1401,1,gold_ounce_usd,1945.3859,USD per troy ounce,tgju.org API (Jalali-month mean),1957.405
2022-04-21,1401-02-01,1401,2,gold_ounce_usd,1865.96035,USD per troy ounce,tgju.org API (Jalali-month mean),1845.6801
2022-05-22,1401-03-01,1401,3,gold_ounce_usd,1846.563881818182,USD per troy ounce,tgju.org API (Jalali-month mean),1832.5585
2022-06-22,1401-04-01,1401,4,gold_ounce_usd,1762.0957826086958,USD per troy ounce,tgju.org API (Jalali-month mean),1726.46
2022-07-23,1401-05-01,1401,5,gold_ounce_usd,1765.4604238095235,USD per troy ounce,tgju.org API (Jalali-month mean),1735.705
2022-08-23,1401-06-01,1401,6,gold_ounce_usd,1707.352491304348,USD per troy ounce,tgju.org API (Jalali-month mean),1670.5345
2022-09-23,1401-07-01,1401,7,gold_ounce_usd,1664.1628095238095,USD per troy ounce,tgju.org API (Jalali-month mean),1656.66
2022-10-23,1401-08-01,1401,8,gold_ounce_usd,1699.354423809524,USD per troy ounce,tgju.org API (Jalali-month mean),1737.8081
2022-11-22,1401-09-01,1401,9,gold_ounce_usd,1779.9240090909093,USD per troy ounce,tgju.org API (Jalali-month mean),1814.13
2022-12-22,1401-10-01,1401,10,gold_ounce_usd,1858.7272272727275,USD per troy ounce,tgju.org API (Jalali-month mean),1926.574
2023-01-21,1401-11-01,1401,11,gold_ounce_usd,1890.772365,USD per troy ounce,tgju.org API (Jalali-month mean),1841.59
2023-02-20,1401-12-01,1401,12,gold_ounce_usd,1861.8131857142855,USD per troy ounce,tgju.org API (Jalali-month mean),1978.7122
2023-03-21,1402-01-01,1402,1,gold_ounce_usd,1991.053531818182,USD per troy ounce,tgju.org API (Jalali-month mean),2004.3384
2023-04-21,1402-02-01,1402,2,gold_ounce_usd,2003.758823809524,USD per troy ounce,tgju.org API (Jalali-month mean),1976.5551
2023-05-22,1402-03-01,1402,3,gold_ounce_usd,1954.2077608695647,USD per troy ounce,tgju.org API (Jalali-month mean),1932.2631
2023-06-22,1402-04-01,1402,4,gold_ounce_usd,1935.2224,USD per troy ounce,tgju.org API (Jalali-month mean),1960.2273
2023-07-23,1402-05-01,1402,5,gold_ounce_usd,1926.5209590909087,USD per troy ounce,tgju.org API (Jalali-month mean),1897.4651
2023-08-23,1402-06-01,1402,6,gold_ounce_usd,1924.1108695652176,USD per troy ounce,tgju.org API (Jalali-month mean),1924.9875
2023-09-23,1402-07-01,1402,7,gold_ounce_usd,1883.356745,USD per troy ounce,tgju.org API (Jalali-month mean),1981.0446
2023-10-23,1402-08-01,1402,8,gold_ounce_usd,1974.83485,USD per troy ounce,tgju.org API (Jalali-month mean),1998.3693
2023-11-22,1402-09-01,1402,9,gold_ounce_usd,2021.7136318181815,USD per troy ounce,tgju.org API (Jalali-month mean),2045.4941
2023-12-22,1402-10-01,1402,10,gold_ounce_usd,2044.2162285714287,USD per troy ounce,tgju.org API (Jalali-month mean),2029.09
2024-01-21,1402-11-01,1402,11,gold_ounce_usd,2023.3195428571428,USD per troy ounce,tgju.org API (Jalali-month mean),2017.6252
2024-02-20,1402-12-01,1402,12,gold_ounce_usd,2105.0486285714287,USD per troy ounce,tgju.org API (Jalali-month mean),2157.2258
2024-03-20,1403-01-01,1403,1,gold_ounce_usd,2290.530468181818,USD per troy ounce,tgju.org API (Jalali-month mean),2390.4517
2024-04-20,1403-02-01,1403,2,gold_ounce_usd,2339.2714761904763,USD per troy ounce,tgju.org API (Jalali-month mean),2425.1191
2024-05-21,1403-03-01,1403,3,gold_ounce_usd,2339.2607173913043,USD per troy ounce,tgju.org API (Jalali-month mean),2359.6277
2024-06-21,1403-04-01,1403,4,gold_ounce_usd,2371.5360333333333,USD per troy ounce,tgju.org API (Jalali-month mean),2400.79
2024-07-22,1403-05-01,1403,5,gold_ounce_usd,2434.6713391304347,USD per troy ounce,tgju.org API (Jalali-month mean),2511.9492
2024-08-22,1403-06-01,1403,6,gold_ounce_usd,2529.557313636364,USD per troy ounce,tgju.org API (Jalali-month mean),2621.9568
2024-09-22,1403-07-01,1403,7,gold_ounce_usd,2657.6088,USD per troy ounce,tgju.org API (Jalali-month mean),2719.6453
2024-10-22,1403-08-01,1403,8,gold_ounce_usd,2685.189240909091,USD per troy ounce,tgju.org API (Jalali-month mean),2650.05
2024-11-21,1403-09-01,1403,9,gold_ounce_usd,2648.494781818182,USD per troy ounce,tgju.org API (Jalali-month mean),2620.77
2024-12-21,1403-10-01,1403,10,gold_ounce_usd,2653.5087444444443,USD per troy ounce,tgju.org API (Jalali-month mean),2701.55
2025-01-20,1403-11-01,1403,11,gold_ounce_usd,2826.42965,USD per troy ounce,tgju.org API (Jalali-month mean),2935.5801
2025-02-19,1403-12-01,1403,12,gold_ounce_usd,2941.461277272728,USD per troy ounce,tgju.org API (Jalali-month mean),3044.4087
2025-03-21,1404-01-01,1404,1,gold_ounce_usd,3114.94106,USD per troy ounce,tgju.org API (Jalali-month mean),3327.54
2025-04-21,1404-02-01,1404,2,gold_ounce_usd,3299.7201130434782,USD per troy ounce,tgju.org API (Jalali-month mean),3314.99
2025-05-22,1404-03-01,1404,3,gold_ounce_usd,3348.5763454545454,USD per troy ounce,tgju.org API (Jalali-month mean),3368.23
2025-06-22,1404-04-01,1404,4,gold_ounce_usd,3338.635909090909,USD per troy ounce,tgju.org API (Jalali-month mean),3431.5
2025-07-23,1404-05-01,1404,5,gold_ounce_usd,3348.021752173913,USD per troy ounce,tgju.org API (Jalali-month mean),3372.1101
2025-08-23,1404-06-01,1404,6,gold_ounce_usd,3571.9028476190474,USD per troy ounce,tgju.org API (Jalali-month mean),3746.47
2025-09-23,1404-07-01,1404,7,gold_ounce_usd,3995.6141318181817,USD per troy ounce,tgju.org API (Jalali-month mean),4094.0701
2025-10-23,1404-08-01,1404,8,gold_ounce_usd,4047.881827272728,USD per troy ounce,tgju.org API (Jalali-month mean),4065.8999
2025-11-22,1404-09-01,1404,9,gold_ounce_usd,4235.396455,USD per troy ounce,tgju.org API (Jalali-month mean),4338.5498
2025-12-22,1404-10-01,1404,10,gold_ounce_usd,4497.650031818182,USD per troy ounce,tgju.org API (Jalali-month mean),4763.4902
2026-01-21,1404-11-01,1404,11,gold_ounce_usd,5002.196258333333,USD per troy ounce,tgju.org API (Jalali-month mean),4996.27
2026-02-20,1404-12-01,1404,12,gold_ounce_usd,5083.3324,USD per troy ounce,tgju.org API (Jalali-month mean),4508.71
2026-03-21,1405-01-01,1405,1,gold_ounce_usd,4652.870434782609,USD per troy ounce,tgju.org API (Jalali-month mean),4816.63
2026-04-21,1405-02-01,1405,2,gold_ounce_usd,4641.8632,USD per troy ounce,tgju.org API (Jalali-month mean),4541.07
2026-05-22,1405-03-01,1405,3,gold_ounce_usd,4362.658076923077,USD per troy ounce,tgju.org API (Jalali-month mean),4160.26
2026-06-22,1405-04-01,1405,4,gold_ounce_usd,4080.351730769231,USD per troy ounce,tgju.org API (Jalali-month mean),4137.085
2026-07-23,1405-05-01,1405,5,gold_ounce_usd,4105.727857142857,USD per troy ounce,tgju.org API (Jalali-month mean),4337.39
2011-11-22,1390-09-01,1390,9,usd_free_market,13915.0,IRR per USD,tgju.org API (Jalali-month mean),14304.0
2011-12-22,1390-10-01,1390,10,usd_free_market,16592.05,IRR per USD,tgju.org API (Jalali-month mean),19300.0
2012-01-21,1390-11-01,1390,11,usd_free_market,18814.117647058825,IRR per USD,tgju.org API (Jalali-month mean),19400.0
2012-02-20,1390-12-01,1390,12,usd_free_market,18967.157894736843,IRR per USD,tgju.org API (Jalali-month mean),19123.0
2012-03-20,1391-01-01,1391,1,usd_free_market,18642.176470588234,IRR per USD,tgju.org API (Jalali-month mean),18065.0
2012-04-20,1391-02-01,1391,2,usd_free_market,16849.095238095237,IRR per USD,tgju.org API (Jalali-month mean),16850.0
2012-05-21,1391-03-01,1391,3,usd_free_market,17724.736842105263,IRR per USD,tgju.org API (Jalali-month mean),18760.0
2012-06-21,1391-04-01,1391,4,usd_free_market,19315.52380952381,IRR per USD,tgju.org API (Jalali-month mean),18990.0
2012-07-22,1391-05-01,1391,5,usd_free_market,20532.666666666668,IRR per USD,tgju.org API (Jalali-month mean),21360.0
2012-08-22,1391-06-01,1391,6,usd_free_market,23114.7,IRR per USD,tgju.org API (Jalali-month mean),24473.0
2012-09-22,1391-07-01,1391,7,usd_free_market,31928.545454545456,IRR per USD,tgju.org API (Jalali-month mean),36000.0
2012-10-22,1391-08-01,1391,8,usd_free_market,31264.0,IRR per USD,tgju.org API (Jalali-month mean),28400.0
2012-11-21,1391-09-01,1391,9,usd_free_market,29600.47619047619,IRR per USD,tgju.org API (Jalali-month mean),31100.0
2012-12-21,1391-10-01,1391,10,usd_free_market,32810.05263157895,IRR per USD,tgju.org API (Jalali-month mean),34100.0
2013-01-20,1391-11-01,1391,11,usd_free_market,37170.68421052631,IRR per USD,tgju.org API (Jalali-month mean),37250.0
2013-02-19,1391-12-01,1391,12,usd_free_market,35476.31578947369,IRR per USD,tgju.org API (Jalali-month mean),34505.0
2013-03-21,1392-01-01,1392,1,usd_free_market,34976.333333333336,IRR per USD,tgju.org API (Jalali-month mean),35350.0
2013-04-21,1392-02-01,1392,2,usd_free_market,35447.739130434784,IRR per USD,tgju.org API (Jalali-month mean),35650.0
2013-05-22,1392-03-01,1392,3,usd_free_market,35678.31578947369,IRR per USD,tgju.org API (Jalali-month mean),32200.0
2013-06-22,1392-04-01,1392,4,usd_free_market,32761.52380952381,IRR per USD,tgju.org API (Jalali-month mean),31200.0
2013-07-23,1392-05-01,1392,5,usd_free_market,31763.21052631579,IRR per USD,tgju.org API (Jalali-month mean),31200.0
2013-08-23,1392-06-01,1392,6,usd_free_market,31642.0,IRR per USD,tgju.org API (Jalali-month mean),29350.0
2013-09-23,1392-07-01,1392,7,usd_free_market,30321.33333333333,IRR per USD,tgju.org API (Jalali-month mean),30130.0
2013-10-23,1392-08-01,1392,8,usd_free_market,30132.277777777777,IRR per USD,tgju.org API (Jalali-month mean),30060.0
2013-11-22,1392-09-01,1392,9,usd_free_market,29502.761904761905,IRR per USD,tgju.org API (Jalali-month mean),29581.0
2013-12-22,1392-10-01,1392,10,usd_free_market,29758.222222222223,IRR per USD,tgju.org API (Jalali-month mean),29340.0
2014-01-21,1392-11-01,1392,11,usd_free_market,29490.83333333333,IRR per USD,tgju.org API (Jalali-month mean),29530.0
2014-02-20,1392-12-01,1392,12,usd_free_market,30250.83333333333,IRR per USD,tgju.org API (Jalali-month mean),30170.0
2014-03-21,1393-01-01,1393,1,usd_free_market,31076.0,IRR per USD,tgju.org API (Jalali-month mean),32400.0
2014-04-21,1393-02-01,1393,2,usd_free_market,32838.46153846154,IRR per USD,tgju.org API (Jalali-month mean),32870.0
2014-05-22,1393-03-01,1393,3,usd_free_market,32465.652173913044,IRR per USD,tgju.org API (Jalali-month mean),31920.0
2014-06-22,1393-04-01,1393,4,usd_free_market,31322.30769230769,IRR per USD,tgju.org API (Jalali-month mean),31330.0
2014-07-23,1393-05-01,1393,5,usd_free_market,31224.20833333333,IRR per USD,tgju.org API (Jalali-month mean),30910.0
2014-08-23,1393-06-01,1393,6,usd_free_market,31698.88888888889,IRR per USD,tgju.org API (Jalali-month mean),31880.0
2014-09-23,1393-07-01,1393,7,usd_free_market,32349.166666666668,IRR per USD,tgju.org API (Jalali-month mean),32280.0
2014-10-23,1393-08-01,1393,8,usd_free_market,32475.40909090909,IRR per USD,tgju.org API (Jalali-month mean),32490.0
2014-11-22,1393-09-01,1393,9,usd_free_market,33906.666666666664,IRR per USD,tgju.org API (Jalali-month mean),35070.0
2014-12-22,1393-10-01,1393,10,usd_free_market,35004.166666666664,IRR per USD,tgju.org API (Jalali-month mean),34610.0
2015-01-21,1393-11-01,1393,11,usd_free_market,34388.0,IRR per USD,tgju.org API (Jalali-month mean),34127.0
2015-02-20,1393-12-01,1393,12,usd_free_market,33816.72727272727,IRR per USD,tgju.org API (Jalali-month mean),33436.0
2015-03-21,1394-01-01,1394,1,usd_free_market,33261.84210526316,IRR per USD,tgju.org API (Jalali-month mean),33390.0
2015-04-21,1394-02-01,1394,2,usd_free_market,33226.958333333336,IRR per USD,tgju.org API (Jalali-month mean),32887.0
2015-05-22,1394-03-01,1394,3,usd_free_market,32964.45,IRR per USD,tgju.org API (Jalali-month mean),32620.0
2015-06-22,1394-04-01,1394,4,usd_free_market,32621.65,IRR per USD,tgju.org API (Jalali-month mean),32485.0
2015-07-23,1394-05-01,1394,5,usd_free_market,33271.63157894737,IRR per USD,tgju.org API (Jalali-month mean),33500.0
2015-08-23,1394-06-01,1394,6,usd_free_market,33836.782608695656,IRR per USD,tgju.org API (Jalali-month mean),33846.0
2015-09-23,1394-07-01,1394,7,usd_free_market,33930.1,IRR per USD,tgju.org API (Jalali-month mean),33850.0
2015-10-23,1394-08-01,1394,8,usd_free_market,34015.333333333336,IRR per USD,tgju.org API (Jalali-month mean),33940.0
2015-11-22,1394-09-01,1394,9,usd_free_market,34031.94736842105,IRR per USD,tgju.org API (Jalali-month mean),33860.0
2015-12-22,1394-10-01,1394,10,usd_free_market,33870.7,IRR per USD,tgju.org API (Jalali-month mean),33843.0
2016-01-21,1394-11-01,1394,11,usd_free_market,33935.10526315789,IRR per USD,tgju.org API (Jalali-month mean),34492.0
2016-02-20,1394-12-01,1394,12,usd_free_market,34424.73684210526,IRR per USD,tgju.org API (Jalali-month mean),34263.0
2016-03-20,1395-01-01,1395,1,usd_free_market,34700.142857142855,IRR per USD,tgju.org API (Jalali-month mean),34583.0
2016-04-20,1395-02-01,1395,2,usd_free_market,34486.55,IRR per USD,tgju.org API (Jalali-month mean),34443.0
2016-05-21,1395-03-01,1395,3,usd_free_market,34602.71428571428,IRR per USD,tgju.org API (Jalali-month mean),34600.0
2016-06-21,1395-04-01,1395,4,usd_free_market,34988.666666666664,IRR per USD,tgju.org API (Jalali-month mean),35034.0
2016-07-22,1395-05-01,1395,5,usd_free_market,35325.954545454544,IRR per USD,tgju.org API (Jalali-month mean),35470.0
2016-08-22,1395-06-01,1395,6,usd_free_market,35549.73684210526,IRR per USD,tgju.org API (Jalali-month mean),35625.0
2016-09-22,1395-07-01,1395,7,usd_free_market,35802.166666666664,IRR per USD,tgju.org API (Jalali-month mean),35871.0
2016-10-22,1395-08-01,1395,8,usd_free_market,36329.76190476191,IRR per USD,tgju.org API (Jalali-month mean),36809.0
2016-11-21,1395-09-01,1395,9,usd_free_market,38645.63157894737,IRR per USD,tgju.org API (Jalali-month mean),39780.0
2016-12-21,1395-10-01,1395,10,usd_free_market,39487.05,IRR per USD,tgju.org API (Jalali-month mean),38199.0
2017-01-20,1395-11-01,1395,11,usd_free_market,38316.38095238096,IRR per USD,tgju.org API (Jalali-month mean),37930.0
2017-02-19,1395-12-01,1395,12,usd_free_market,37677.9,IRR per USD,tgju.org API (Jalali-month mean),37480.0
2017-03-21,1396-01-01,1396,1,usd_free_market,37564.4375,IRR per USD,tgju.org API (Jalali-month mean),37485.0
2017-04-21,1396-02-01,1396,2,usd_free_market,37580.25,IRR per USD,tgju.org API (Jalali-month mean),37350.0
2017-05-22,1396-03-01,1396,3,usd_free_market,37393.95238095238,IRR per USD,tgju.org API (Jalali-month mean),37568.0
2017-06-22,1396-04-01,1396,4,usd_free_market,37811.61111111111,IRR per USD,tgju.org API (Jalali-month mean),37750.0
2017-07-23,1396-05-01,1396,5,usd_free_market,38138.65217391304,IRR per USD,tgju.org API (Jalali-month mean),38330.0
2017-08-23,1396-06-01,1396,6,usd_free_market,38869.7,IRR per USD,tgju.org API (Jalali-month mean),38927.0
2017-09-23,1396-07-01,1396,7,usd_free_market,39750.4,IRR per USD,tgju.org API (Jalali-month mean),40180.0
2017-10-23,1396-08-01,1396,8,usd_free_market,40769.6,IRR per USD,tgju.org API (Jalali-month mean),41210.0
2017-11-22,1396-09-01,1396,9,usd_free_market,41794.31578947369,IRR per USD,tgju.org API (Jalali-month mean),41929.0
2017-12-22,1396-10-01,1396,10,usd_free_market,43479.76190476191,IRR per USD,tgju.org API (Jalali-month mean),45970.0
2018-01-21,1396-11-01,1396,11,usd_free_market,46382.181818181816,IRR per USD,tgju.org API (Jalali-month mean),45750.0
2018-02-20,1396-12-01,1396,12,usd_free_market,47085.954545454544,IRR per USD,tgju.org API (Jalali-month mean),48990.0
2018-03-21,1397-01-01,1397,1,usd_free_market,51537.72222222222,IRR per USD,tgju.org API (Jalali-month mean),51929.0
2018-04-21,1397-02-01,1397,2,usd_free_market,61040.56,IRR per USD,tgju.org API (Jalali-month mean),63870.0
2018-05-22,1397-03-01,1397,3,usd_free_market,66817.31818181818,IRR per USD,tgju.org API (Jalali-month mean),74911.0
2018-06-22,1397-04-01,1397,4,usd_free_market,81677.68,IRR per USD,tgju.org API (Jalali-month mean),93700.0
2018-07-23,1397-05-01,1397,5,usd_free_market,103004.92307692308,IRR per USD,tgju.org API (Jalali-month mean),105460.0
2018-08-23,1397-06-01,1397,6,usd_free_market,129219.23809523808,IRR per USD,tgju.org API (Jalali-month mean),149340.0
