"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_YTHADULT_YGE15","2022",11.428,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_YTHADULT_Y15-64","2022",12.499,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_YTHADULT_Y15-24","2022",5.148,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_YTHADULT_YGE25","2022",12.64,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_AGGREGATE_YGE15","2022",36.852,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_AGGREGATE_Y15-24","2022",17.519,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_AGGREGATE_Y25-54","2022",48.625,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_AGGREGATE_Y55-64","2022",25.982,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_T","AGE_AGGREGATE_YGE65","2022",8.267,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_AGGREGATE_YGE15","2022",62.322,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_AGGREGATE_Y15-24","2022",28.676,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_AGGREGATE_Y25-54","2022",82.503,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_AGGREGATE_Y55-64","2022",45.117,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_M","AGE_AGGREGATE_YGE65","2022",15.845,,,,"R1:3513"
"IRN","BA:675","EMP_DWAP_SEX_AGE_RT","SEX_F","AGE_AGGREGATE_YGE15","2022",11.428,,,,"R1:3513"
