"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_YGE15","2023",3903.003,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y15-19","2023",80.515,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y20-24","2023",254.371,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y25-29","2023",450.098,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y30-34","2023",631.932,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y35-39","2023",732.877,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y40-44","2023",687.103,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y45-49","2023",501.456,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y50-54","2023",292.532,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y55-59","2023",158.268,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_Y60-64","2023",67.774,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_5YRBANDS_YGE65","2023",46.077,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE15","2022",23507.615,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-64","2022",23021.54,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_Y15-24","2022",1908.137,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_YTHADULT_YGE25","2022",21599.478,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE15","2022",19859.25,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-64","2022",19418.806,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_Y15-24","2022",1642.246,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_YTHADULT_YGE25","2022",18217.005,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE15","2022",3648.365,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-64","2022",3602.733,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_Y15-24","2022",265.892,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_F","AGE_YTHADULT_YGE25","2022",3382.473,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_AGGREGATE_YGE15","2022",23507.615,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_AGGREGATE_Y15-24","2022",1908.137,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_AGGREGATE_Y25-54","2022",19106.328,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_AGGREGATE_Y55-64","2022",2007.074,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_T","AGE_AGGREGATE_YGE65","2022",486.075,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_AGGREGATE_YGE15","2022",19859.25,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_AGGREGATE_Y15-24","2022",1642.246,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_AGGREGATE_Y25-54","2022",15972.131,,,,"R1:3513"
"IRN","BA:675","EMP_TEMP_SEX_AGE_NB","SEX_M","AGE_AGGREGATE_Y55-64","2022",1804.43,,,,"R1:3513"
